"时间","longiForce Monitor: longiForce Monitor (N)","sideForce Monitor 2: sideForce Monitor 2 (N)","verticalForce Monitor 2: verticalForce Monitor 2 (N)","xMoment Monitor 2: xMoment Monitor 2 (N-m)","yMoment Monitor: yMoment Monitor (N-m)","zMoment Monitor: zMoment Monitor (N-m)"
5.218068306959724,38078.31348843385,1851.8691915909562,-140827.02060479557,-497.8389343880781,133464.8527786704,105697.15301583783
5.220915925739973,37948.54259928549,1827.05545395935,-140819.05780163777,-475.35667809564393,133379.664320731,105509.21796251174
5.223862017600246,38156.05080007254,1833.5017869268913,-140877.79969482217,-469.65933211117607,133412.54285464186,105248.78264218799
5.2293357311809725,37943.028452302424,1742.2683786473733,-140908.98664057473,-382.4168530134832,133338.6206138085,104702.85574727297
5.232532389115139,37854.56656940471,1735.949212072305,-140887.7176100419,-381.6079581147649,133371.6975688544,104381.70058211427
5.235511885231403,38180.984154367514,1765.5962750230808,-140985.03568970226,-407.0388036650851,133419.35881201483,104183.88922869359
5.238392602207812,38060.18255272997,1742.4101296295282,-141031.48849742854,-387.164802050463,133254.70422223484,104122.47887562064
5.241011858770682,37909.64368934844,1717.3210954971605,-141016.22832197056,-364.0652330626874,133133.0742458814,103910.13160879163
5.243459484611803,38210.20611133295,1711.025732068422,-141076.4359674463,-341.2440816173544,133221.5273084421,103657.01752900942
5.245752382038109,38139.12658333322,1678.726230698516,-141116.86428742955,-310.02346429144455,133043.08353589865,103498.96544373334
5.248405415794462,37975.8718440858,1667.1589219934842,-141084.72719131954,-303.1988226460764,132890.33536459398,103279.2217484747
5.253759034354848,38097.99700772507,1690.7859235776523,-141105.48277201358,-325.3167001889076,132970.93247433013,102802.73842621928
5.256617692107909,38052.09458760914,1676.7297692942932,-141171.2629913796,-313.2778341235553,132901.3297240228,102751.42131065945
5.259547470326052,37919.52196148573,1661.4348532612053,-141171.95517142946,-300.2769729772356,132821.94252433878,102550.99998478022
